2520,/wiki/Bobby_Fischer,Bobby Fischer,40015
2521,/wiki/Shameless_(season_6),Shameless (season 6),40007
2522,/wiki/Golden_ratio,Golden ratio,39978
2523,/wiki/The_Lion_King,The Lion King,39968
2524,/wiki/Casey_Affleck,Casey Affleck,39957
2524,/wiki/This_Is_Acting,This Is Acting,39957
2526,/wiki/Alice_Cooper,Alice Cooper,39955
2527,/wiki/FIFA_World_Cup,FIFA World Cup,39920
2528,/wiki/Django_Unchained,Django Unchained,39906
2529,/wiki/Leonardo_DiCaprio_filmography,Leonardo DiCaprio filmography,39900
2530,/wiki/Arthropoda,Arthropoda,39895
2531,/wiki/Playboy,Playboy,39886
2532,/wiki/Robert_Redford,Robert Redford,39881
2533,/wiki/Gerda_Wegener,Gerda Wegener,39879
2534,/wiki/Costa_Rica,Costa Rica,39877
2535,/wiki/Vatican_City,Vatican City,39842
2536,/wiki/IBM,IBM,39841
2537,/wiki/Boeing_777,Boeing 777,39827
2538,/wiki/The_dress_(viral_phenomenon),The dress (viral phenomenon),39814
2539,/wiki/Sophia_Bush,Sophia Bush,39811
2540,/wiki/Zara,Zara,39806
2541,/wiki/Alessia_Cara,Alessia Cara,39790
2542,/wiki/Toni_Braxton,Toni Braxton,39789
2543,/wiki/Project_MKUltra,Project MKUltra,39761
2544,/wiki/Eric_Clapton,Eric Clapton,39752
2545,/wiki/Bahrain,Bahrain,39744
2546,/wiki/Studio_Ghibli,Studio Ghibli,39742
2547,/wiki/Beowulf,Beowulf,39737
2548,/wiki/Jared_Padalecki,Jared Padalecki,39736
2549,/wiki/Adam_DeVine,Adam DeVine,39734
2550,/wiki/The_World%27s_Billionaires,The World's Billionaires,39729
2551,/wiki/Milky_Way,Milky Way,39714
2552,/wiki/Inferno_(Dante),Inferno (Dante),39708
2553,/wiki/The_Amazing_Race_28,The Amazing Race 28,39679
2554,/wiki/Jeremy_Renner,Jeremy Renner,39678
2555,/wiki/Russell_Westbrook,Russell Westbrook,39675
2556,/wiki/Alexander_Graham_Bell,Alexander Graham Bell,39671
2557,/wiki/List_of_Rick_and_Morty_episodes,List of Rick and Morty episodes,39654
2558,/wiki/UFC_on_Fox:_Nurmagomedov_vs._Ferguson,UFC on Fox: Nurmagomedov vs. Ferguson,39635
2559,/wiki/Power_Rangers,Power Rangers,39621
2560,/wiki/Prince_Philip,_Duke_of_Edinburgh,Prince Philip, Duke of Edinburgh,39616
2561,/wiki/The_Dark_Knight_(film),The Dark Knight (film),39613
2562,/wiki/VLC_media_player,VLC media player,39612
2563,/wiki/Oskar_Schindler,Oskar Schindler,39603
2564,/wiki/California_Proposition_218_(1996),California Proposition 218 (1996),39602
2565,/wiki/List_of_tallest_buildings_in_the_world,List of tallest buildings in the world,39600
2566,/wiki/Nike,_Inc.,Nike, Inc.,39595
2567,/wiki/Daniel_Cudmore,Daniel Cudmore,39593
2568,/wiki/German_Shepherd,German Shepherd,39592
2569,/wiki/Daylight_saving_time,Daylight saving time,39585
2570,/wiki/Anonymous_(group),Anonymous (group),39582
2571,/wiki/Risk,Risk,39558
2572,/wiki/Heroin,Heroin,39535
2573,/wiki/Kane_(wrestler),Kane (wrestler),39524
2574,/wiki/NFL_starting_quarterback_playoff_records,NFL starting quarterback playoff records,39520
2575,/wiki/Larry_Bird,Larry Bird,39498
2576,/wiki/Captain_America:_The_Winter_Soldier,Captain America: The Winter Soldier,39497
2577,/wiki/American_Horror_Story:_Freak_Show,American Horror Story: Freak Show,39486
2578,/wiki/Law,Law,39471
2579,/wiki/Drew_Brees,Drew Brees,39467
2579,/wiki/Flag_of_the_United_States,Flag of the United States,39467
2581,/wiki/Vertigo,Vertigo,39449
2582,/wiki/Milo_Ventimiglia,Milo Ventimiglia,39435
2583,/wiki/List_of_Mayday_episodes,List of Mayday episodes,39432
2584,/wiki/David_Muir,David Muir,39427
2584,/wiki/Stanford_prison_experiment,Stanford prison experiment,39427
2586,/wiki/Ian_Somerhalder,Ian Somerhalder,39426
2587,/wiki/Ashkenazi_Jews,Ashkenazi Jews,39401
2588,/wiki/Bangalore,Bangalore,39382
2589,/wiki/Net_neutrality,Net neutrality,39346
2590,/wiki/Seattle,Seattle,39329
2591,/wiki/Benjaman_Kyle,Benjaman Kyle,39288
2592,/wiki/Quincy_Jones,Quincy Jones,39278
2593,/wiki/MasterChef_Australia_(series_7),MasterChef Australia (series 7),39276
2594,/wiki/Armaan_Malik,Armaan Malik,39269
2595,/wiki/Super_Bowl_II,Super Bowl II,39258
2596,/wiki/My_Beautiful_Dark_Twisted_Fantasy,My Beautiful Dark Twisted Fantasy,39257
2597,/wiki/Natalie_Dormer,Natalie Dormer,39254
2597,/wiki/Paige_(wrestler),Paige (wrestler),39254
2599,/wiki/Gout,Gout,39249
2600,/wiki/Edgar_Mitchell,Edgar Mitchell,39237
2601,/wiki/Mastani,Mastani,39205
2602,/wiki/Occam%27s_razor,Occam's razor,39192
2603,/wiki/Hate_Story_3,Hate Story 3,39183
2604,/wiki/History_of_the_Denver_Broncos,History of the Denver Broncos,39175
2605,/wiki/The_Curse_of_Oak_Island,The Curse of Oak Island,39168
2606,/wiki/Love_(2015_film),Love (2015 film),39164
2607,/wiki/Rose_Leslie,Rose Leslie,39155
2608,/wiki/Bee_Gees,Bee Gees,39149
2609,/wiki/Ice-T,Ice-T,39139
2610,/wiki/Sebastian_Stan,Sebastian Stan,39137
2611,/wiki/Dell_Curry,Dell Curry,39134
2612,/wiki/Anil_Kapoor,Anil Kapoor,39132
2613,/wiki/Boeing_787_Dreamliner,Boeing 787 Dreamliner,39128
2614,/wiki/Girls_(TV_series),Girls (TV series),39127
2615,/wiki/Mark_Twain,Mark Twain,39125
2616,/wiki/Waris_Ahluwalia,Waris Ahluwalia,39114
2617,/wiki/Countdown_(Australian_TV_series),Countdown (Australian TV series),39093
2618,/wiki/2016_AFC_Futsal_Championship,2016 AFC Futsal Championship,39092
2619,/wiki/Sodomy,Sodomy,39075
2620,/wiki/Kankan,Kankan,39072
2621,/wiki/Human_sexual_activity,Human sexual activity,39058
2622,/wiki/February_14,February 14,39057
2623,/wiki/November_2015_Paris_attacks,November 2015 Paris attacks,39047
2624,/wiki/Second_Amendment_to_the_United_States_Constitution,Second Amendment to the United States Constitution,39045
2625,/wiki/The_Wire,The Wire,39021
2626,/wiki/Tokyo,Tokyo,39017
2627,/wiki/Heart,Heart,38974
2628,/wiki/Cobie_Smulders,Cobie Smulders,38973
2629,/wiki/Usain_Bolt,Usain Bolt,38965
2630,/wiki/Jenrry_Mej%C3%ADa,Jenrry Mejía,38953
2631,/wiki/Lewinsky_scandal,Lewinsky scandal,38939
2631,/wiki/The_Walking_Dead_(season_5),The Walking Dead (season 5),38939
2633,/wiki/Sleepy_Hollow_(TV_series),Sleepy Hollow (TV series),38912
2634,/wiki/Life_Is_Strange,Life Is Strange,38908
2635,/wiki/Liza_Minnelli,Liza Minnelli,38905
2636,/wiki/Haiti,Haiti,38902
2637,/wiki/Chris_Benoit,Chris Benoit,38884
2638,/wiki/Capitalism,Capitalism,38872
2639,/wiki/Angela_Merkel,Angela Merkel,38867
2640,/wiki/Madoff_investment_scandal,Madoff investment scandal,38852
2641,/wiki/Stephanie_McMahon,Stephanie McMahon,38851
2642,/wiki/Aanchal_Munjal,Aanchal Munjal,38837
2643,/wiki/Penny_Dreadful_(TV_series),Penny Dreadful (TV series),38836
2644,/wiki/2_Chainz,2 Chainz,38818
2645,/wiki/Monaco,Monaco,38815
2646,/wiki/Erin_Brockovich,Erin Brockovich,38804
2647,/wiki/W._E._B._Du_Bois,W. E. B. Du Bois,38793
2648,/wiki/Migos,Migos,38792
2649,/wiki/Manhattan_Project,Manhattan Project,38783
2650,/wiki/Anushka_Shetty,Anushka Shetty,38782
2651,/wiki/John_Wayne_Gacy,John Wayne Gacy,38781
2652,/wiki/McDonald%27s,McDonald's,38771
2653,/wiki/Yao_Ming,Yao Ming,38755
2654,/wiki/Super_Bowl_XIX,Super Bowl XIX,38746
2655,/wiki/Mongolia,Mongolia,38741
2656,/wiki/Sarah_Hyland,Sarah Hyland,38735
2657,/wiki/Jeremy_Clarkson,Jeremy Clarkson,38734
2657,/wiki/Ruth_Madoff,Ruth Madoff,38734
2659,/wiki/Labrador_Retriever,Labrador Retriever,38730
2660,/wiki/Joule,Joule,38727
2661,/wiki/Romani_people,Romani people,38710
2662,/wiki/Jamie_Foxx,Jamie Foxx,38708
2663,/wiki/Transgender,Transgender,38704
2664,/wiki/Melanie_Griffith,Melanie Griffith,38684
2665,/wiki/Bear_Grylls,Bear Grylls,38677
2665,/wiki/Sukhoi_Su-35,Sukhoi Su-35,38677
2667,/wiki/Croatia,Croatia,38660
2668,/wiki/2015%E2%80%9316_La_Liga,2015–16 La Liga,38657
2669,/wiki/Firefly_(TV_series),Firefly (TV series),38642
2670,/wiki/Coldplay_discography,Coldplay discography,38641
2671,/wiki/Confederate_States_of_America,Confederate States of America,38638
2672,/wiki/ASAP_Rocky,ASAP Rocky,38637
2673,/wiki/Stanley_Tucci,Stanley Tucci,38634
2674,/wiki/Mitt_Romney,Mitt Romney,38631
2675,/wiki/List_of_state_and_union_territory_capitals_in_India,List of state and union territory capitals in India,38630
2676,/wiki/David_Tennant,David Tennant,38628
2677,/wiki/Leap_year,Leap year,38622
2678,/wiki/Natalie_Wood,Natalie Wood,38620
2678,/wiki/The_Heavy_Water_War,The Heavy Water War,38620
2680,/wiki/300_(film),300 (film),38617
2681,/wiki/New_Jersey,New Jersey,38611
2682,/wiki/Sense8,Sense8,38603
2683,/wiki/Buddy_Holly,Buddy Holly,38601
2684,/wiki/Charlotte,_North_Carolina,Charlotte, North Carolina,38600
2684,/wiki/Michael_Keaton,Michael Keaton,38600
2686,/wiki/Female_ejaculation,Female ejaculation,38598
2687,/wiki/Rail_transport_in_Malaysia,Rail transport in Malaysia,38591
2688,/wiki/Google_Translate,Google Translate,38582
2689,/wiki/List_of_Once_Upon_a_Time_episodes,List of Once Upon a Time episodes,38581
2690,/wiki/Crusades,Crusades,38573
2691,/wiki/Avril_Lavigne,Avril Lavigne,38568
2692,/wiki/Prabhas,Prabhas,38563
2693,/wiki/Body_mass_index,Body mass index,38560
2694,/wiki/Napoleonic_Wars,Napoleonic Wars,38547
2695,/wiki/Willem_Dafoe,Willem Dafoe,38546
2696,/wiki/National_Basketball_Association,National Basketball Association,38539
2697,/wiki/Jim_Plunkett,Jim Plunkett,38529
2698,/wiki/Big_Freedia,Big Freedia,38527
2699,/wiki/New_Deal,New Deal,38522
2700,/wiki/National_Football_Conference,National Football Conference,38516
2701,/wiki/Fargo_(film),Fargo (film),38496
2702,/wiki/O%27Shea_Jackson,_Jr.,O'Shea Jackson, Jr.,38481
2703,/wiki/Jon_Voight,Jon Voight,38463
2704,/wiki/Olympus_Has_Fallen,Olympus Has Fallen,38436
2705,/wiki/Cary_Grant,Cary Grant,38406
2706,/wiki/List_of_Adventure_Time_episodes,List of Adventure Time episodes,38392
2707,/wiki/New7Wonders_of_the_World,New7Wonders of the World,38388
2708,/wiki/Central_Intelligence_Agency,Central Intelligence Agency,38374
2709,/wiki/Tabu_(actress),Tabu (actress),38357
2710,/wiki/Aaron_Burr,Aaron Burr,38351
2711,/wiki/2016_Taiwan_earthquake,2016 Taiwan earthquake,38344
2712,/wiki/Syphilis,Syphilis,38342
2713,/wiki/Niall_Horan,Niall Horan,38332
2714,/wiki/Kama_Sutra,Kama Sutra,38304
2715,/wiki/The_Deer_Hunter,The Deer Hunter,38287
2716,/wiki/The_Walt_Disney_Company,The Walt Disney Company,38279
2717,/wiki/Kevin_Roberts_(businessman),Kevin Roberts (businessman),38270
2718,/wiki/Iraq,Iraq,38268
2719,/wiki/Sabine_Schmitz,Sabine Schmitz,38265
2720,/wiki/Andr%C3%A9_the_Giant,André the Giant,38245
2721,/wiki/Knock_Knock_(2015_film),Knock Knock (2015 film),38243
2722,/wiki/Alexander_Skarsg%C3%A5rd,Alexander Skarsgård,38232
2723,/wiki/Serbia,Serbia,38228
2724,/wiki/List_of_Scorpion_episodes,List of Scorpion episodes,38226
2725,/wiki/Sex_(book),Sex (book),38211
2726,/wiki/Puyi,Puyi,38195
2727,/wiki/Jessica_Lange,Jessica Lange,38171
2728,/wiki/Michelangelo,Michelangelo,38164
2729,/wiki/Leprosy,Leprosy,38163
2730,/wiki/Lisa_Kudrow,Lisa Kudrow,38159
2731,/wiki/The_Death_Cure,The Death Cure,38156
2732,/wiki/Isle_of_Man,Isle of Man,38153
2733,/wiki/List_of_capitals_in_the_United_States,List of capitals in the United States,38103
2734,/wiki/Meningitis,Meningitis,38098
2734,/wiki/Somalia,Somalia,38098
2736,/wiki/Call_the_Midwife,Call the Midwife,38097
2737,/wiki/Mughal_Empire,Mughal Empire,38095
2738,/wiki/Promod,Promod,38094
2739,/wiki/List_of_iZombie_episodes,List of iZombie episodes,38089
2739,/wiki/Psoriasis,Psoriasis,38089
2741,/wiki/One_Piece,One Piece,38064
2742,/wiki/Speed_of_light,Speed of light,38056
2743,/wiki/Catherine,_Duchess_of_Cambridge,Catherine, Duchess of Cambridge,38046
2744,/wiki/Hailee_Steinfeld,Hailee Steinfeld,38025
2745,/wiki/Muslim,Muslim,38024
2746,/wiki/Genie_(feral_child),Genie (feral child),38012
2747,/wiki/Spice_Girls,Spice Girls,38005
2748,/wiki/List_of_Top_Gear_episodes,List of Top Gear episodes,38003
2748,/wiki/New_Girl_(season_5),New Girl (season 5),38003
2750,/wiki/Tardigrade,Tardigrade,37955
2751,/wiki/Law_%26_Order:_Special_Victims_Unit_(season_17),Law &amp; Order: Special Victims Unit (season 17),37941
2752,/wiki/William_Perry_(American_football),William Perry (American football),37940
2753,/wiki/Teraa_Surroor,Teraa Surroor,37938
2754,/wiki/Damian_Lewis,Damian Lewis,37928
2755,/wiki/Laura_Prepon,Laura Prepon,37922
2756,/wiki/Chicago_Med,Chicago Med,37920
2756,/wiki/United_States_presidential_election,_2004,United States presidential election, 2004,37920
2758,/wiki/Berlin,Berlin,37914
2759,/wiki/Michelle_Rodriguez,Michelle Rodriguez,37905
2760,/wiki/Frank_Ocean,Frank Ocean,37891
2761,/wiki/Mike_Webster,Mike Webster,37887
2762,/wiki/Typhoid_fever,Typhoid fever,37886
2763,/wiki/World_War_Z_(film),World War Z (film),37883
2764,/wiki/Aspirin,Aspirin,37867
2765,/wiki/Scoville_scale,Scoville scale,37865
2766,/wiki/Akon,Akon,37856
2767,/wiki/James_Cameron,James Cameron,37852
2768,/wiki/Ford_Motor_Company,Ford Motor Company,37848
2769,/wiki/Variance,Variance,37837
2770,/wiki/Seth_Curry,Seth Curry,37833
2771,/wiki/John_Eleuth%C3%A8re_du_Pont,John Eleuthère du Pont,37832
2772,/wiki/Papa_John%27s_Pizza,Papa John's Pizza,37828
2773,/wiki/Ejaculation,Ejaculation,37825
2774,/wiki/Blue_Mountain_State,Blue Mountain State,37809
2775,/wiki/Turmeric,Turmeric,37798
2776,/wiki/Henry_VII_of_England,Henry VII of England,37796
2777,/wiki/The_Night_Before_(2015_film),The Night Before (2015 film),37791
2778,/wiki/Ford_Mustang,Ford Mustang,37788
2779,/wiki/Dean_Cain,Dean Cain,37774
2780,/wiki/Great_Pyramid_of_Giza,Great Pyramid of Giza,37769
2781,/wiki/Montenegro,Montenegro,37767
2782,/wiki/Gray_wolf,Gray wolf,37765
2783,/wiki/Aphrodite,Aphrodite,37748
2784,/wiki/Hieronymus_Bosch,Hieronymus Bosch,37744
2784,/wiki/Val_Kilmer,Val Kilmer,37744
2786,/wiki/Dhanush,Dhanush,37713
2786,/wiki/Dickensian_(TV_series),Dickensian (TV series),37713
2788,/wiki/Internet_Protocol,Internet Protocol,37712
2789,/wiki/Star_Trek_Beyond,Star Trek Beyond,37711
2790,/wiki/List_of_largest_concerts,List of largest concerts,37707
2791,/wiki/M*A*S*H_(TV_series),M*A*S*H (TV series),37682
2792,/wiki/List_of_social_networking_websites,List of social networking websites,37674
2793,/wiki/Greg_Wise,Greg Wise,37660
2794,/wiki/North_Carolina,North Carolina,37656
2795,/wiki/Edge_(wrestler),Edge (wrestler),37649
2796,/wiki/True_Detective_(TV_series),True Detective (TV series),37628
2797,/wiki/Bhopal_disaster,Bhopal disaster,37619
2798,/wiki/Newton%27s_laws_of_motion,Newton's laws of motion,37611
2799,/wiki/Mercury_(planet),Mercury (planet),37606
2800,/wiki/Bollywood,Bollywood,37602
2801,/wiki/Wright_brothers,Wright brothers,37584
2802,/wiki/Hugh_Hefner,Hugh Hefner,37567
2803,/wiki/Nick_Cannon,Nick Cannon,37553
2804,/wiki/Fawad_Khan,Fawad Khan,37548
2805,/wiki/Luke_Cage,Luke Cage,37510
2806,/wiki/Kristaps_Porzi%C5%86%C4%A3is,Kristaps Porziņģis,37509
2807,/wiki/The_Magicians_(Grossman_novel),The Magicians (Grossman novel),37500
2808,/wiki/Frank_Abagnale,Frank Abagnale,37490
2809,/wiki/Resident_Evil_(film_series),Resident Evil (film series),37481
2810,/wiki/Courtney_Love,Courtney Love,37479
2811,/wiki/The_Man_from_U.N.C.L.E._(film),The Man from U.N.C.L.E. (film),37475
2812,/wiki/Race_(2016_film),Race (2016 film),37474
2813,/wiki/List_of_Mad_Men_episodes,List of Mad Men episodes,37470
2814,/wiki/Alfred_Enoch,Alfred Enoch,37468
2815,/wiki/Firestorm_(comics),Firestorm (comics),37464
2816,/wiki/Grimgar_of_Fantasy_and_Ash,Grimgar of Fantasy and Ash,37448
2817,/wiki/Oscar_Wilde,Oscar Wilde,37447
2818,/wiki/John_Terry,John Terry,37441
2819,/wiki/Paul_Giamatti,Paul Giamatti,37424
2820,/wiki/Hulk_Hogan,Hulk Hogan,37412
2821,/wiki/February_7,February 7,37410
2822,/wiki/Anna_Nicole_Smith,Anna Nicole Smith,37407
2823,/wiki/Scooby-Doo,Scooby-Doo,37382
2824,/wiki/Carrie_Underwood,Carrie Underwood,37367
2825,/wiki/Four_Horsemen_of_the_Apocalypse,Four Horsemen of the Apocalypse,37359
2825,/wiki/Krishna,Krishna,37359
2827,/wiki/YouTube_Red,YouTube Red,37345
2828,/wiki/Bluetooth,Bluetooth,37318
2829,/wiki/Anime,Anime,37317
2830,/wiki/Talvar_(film),Talvar (film),37305
2831,/wiki/Republic_of_Ireland,Republic of Ireland,37294
2832,/wiki/Star_Wars_Episode_I:_The_Phantom_Menace,Star Wars Episode I: The Phantom Menace,37281
2833,/wiki/Benidorm_(TV_series),Benidorm (TV series),37280
2834,/wiki/List_of_National_Basketball_Association_career_scoring_leaders,List of National Basketball Association career scoring leaders,37271
2835,/wiki/Kung_Fu_Panda,Kung Fu Panda,37267
2836,/wiki/Gillian_Jacobs,Gillian Jacobs,37255
2837,/wiki/Herbert_Hoover,Herbert Hoover,37252
2838,/wiki/List_of_Person_of_Interest_episodes,List of Person of Interest episodes,37249
2839,/wiki/Juventus_F.C.,Juventus F.C.,37245
2840,/wiki/Bella_Thorne,Bella Thorne,37240
2841,/wiki/Views_from_the_6,Views from the 6,37231
2842,/wiki/Noam_Chomsky,Noam Chomsky,37226
2843,/wiki/Henry_Ford,Henry Ford,37223
2844,/wiki/Irrfan_Khan,Irrfan Khan,37217
2844,/wiki/Josef_Mengele,Josef Mengele,37217
2846,/wiki/List_of_national_capitals_in_alphabetical_order,List of national capitals in alphabetical order,37194
2847,/wiki/Sex_position,Sex position,37187
2848,/wiki/Viva_la_Vida,Viva la Vida,37174
2849,/wiki/Akbar,Akbar,37166
2850,/wiki/Luke_Walton,Luke Walton,37161
2851,/wiki/Donnie_Yen,Donnie Yen,37159
2852,/wiki/Minions_(film),Minions (film),37158
2853,/wiki/Flash_(comics),Flash (comics),37150
2854,/wiki/Emmy_Rossum,Emmy Rossum,37143
2855,/wiki/List_of_Game_of_Thrones_characters,List of Game of Thrones characters,37129
2856,/wiki/Intelligence_quotient,Intelligence quotient,37127
2857,/wiki/Ajith_Kumar,Ajith Kumar,37122
2858,/wiki/The_Box_(2009_film),The Box (2009 film),37116
2859,/wiki/Columba_Bush,Columba Bush,37105
2860,/wiki/Kurt_Zouma,Kurt Zouma,37098
2861,/wiki/Hungary,Hungary,37087
2862,/wiki/Brokered_convention,Brokered convention,37081
2863,/wiki/Kelly_Ripa,Kelly Ripa,37036
2864,/wiki/Cameron_Borthwick-Jackson,Cameron Borthwick-Jackson,37034
2865,/wiki/Wayne_Gretzky,Wayne Gretzky,37019
2866,/wiki/Vancouver,Vancouver,37014
2867,/wiki/Michael_Caine,Michael Caine,37012
2868,/wiki/Jennifer_Love_Hewitt,Jennifer Love Hewitt,36995
2868,/wiki/Tutankhamun,Tutankhamun,36995
2870,/wiki/Anthony_Martial,Anthony Martial,36993
2871,/wiki/Nivin_Pauly,Nivin Pauly,36991
2872,/wiki/Pro_Football_Hall_of_Fame,Pro Football Hall of Fame,36990
2873,/wiki/Moses,Moses,36988
2874,/wiki/Delhi,Delhi,36974
2875,/wiki/Pan_(2015_film),Pan (2015 film),36965
2876,/wiki/Artificial_intelligence,Artificial intelligence,36954
2877,/wiki/Democracy,Democracy,36948
2878,/wiki/Algeria,Algeria,36944
2879,/wiki/Eye_color,Eye color,36936
2879,/wiki/Michael_Phelps,Michael Phelps,36936
2881,/wiki/Geordie_Shore,Geordie Shore,36930
2882,/wiki/Ethan_Hawke,Ethan Hawke,36901
2883,/wiki/Amelia_Earhart,Amelia Earhart,36897
2884,/wiki/Gay,Gay,36890
2885,/wiki/Ruben_Studdard,Ruben Studdard,36885
2886,/wiki/David_Cameron,David Cameron,36861
2887,/wiki/Pennsylvania,Pennsylvania,36839
2888,/wiki/Evangeline_Lilly,Evangeline Lilly,36829
2889,/wiki/Aditi_Rao_Hydari,Aditi Rao Hydari,36814
2890,/wiki/Roswell_UFO_incident,Roswell UFO incident,36812
2891,/wiki/Al_Sharpton,Al Sharpton,36797
2892,/wiki/SpongeBob_SquarePants,SpongeBob SquarePants,36785
2892,/wiki/Troye_Sivan,Troye Sivan,36785
2894,/wiki/Stephen_Fry,Stephen Fry,36784
2895,/wiki/Hitman_(2016_video_game),Hitman (2016 video game),36777
2896,/wiki/List_of_It%27s_Always_Sunny_in_Philadelphia_episodes,List of It's Always Sunny in Philadelphia episodes,36775
2897,/wiki/List_of_English_monarchs,List of English monarchs,36769
2898,/wiki/Creole,Creole,36768
2899,/wiki/The_5th_Wave_(novel),The 5th Wave (novel),36765
2900,/wiki/List_of_cities_proper_by_population,List of cities proper by population,36763
2901,/wiki/Vanessa_Redgrave,Vanessa Redgrave,36754
2902,/wiki/Michelin_Guide,Michelin Guide,36753
2903,/wiki/Sebasti%C3%A1n_Marroqu%C3%ADn,Sebastián Marroquín,36749
2904,/wiki/Mahesh_Babu,Mahesh Babu,36737
2905,/wiki/Phil_Jackson,Phil Jackson,36722
2906,/wiki/Skyfall,Skyfall,36720
2907,/wiki/Jane_Fonda,Jane Fonda,36719
2908,/wiki/Gorillaz,Gorillaz,36718
2909,/wiki/Swami_Vivekananda,Swami Vivekananda,36698
2910,/wiki/List_of_Black_Sails_episodes,List of Black Sails episodes,36692
2911,/wiki/No_Escape_(2015_film),No Escape (2015 film),36687
2912,/wiki/Crips,Crips,36686
2913,/wiki/Steve_Kerr,Steve Kerr,36683
2914,/wiki/Rabindranath_Tagore,Rabindranath Tagore,36680
2914,/wiki/Will_Keane,Will Keane,36680
2916,/wiki/Lymphoma,Lymphoma,36660
2916,/wiki/Salvador_Dal%C3%AD,Salvador Dalí,36660
2918,/wiki/Saint_Petersburg,Saint Petersburg,36647
2919,/wiki/Ian_McKellen,Ian McKellen,36646
2920,/wiki/The_Fifth_Element,The Fifth Element,36630
2921,/wiki/Saturn,Saturn,36628
2922,/wiki/James_Marsden,James Marsden,36621
2923,/wiki/NBA_All-Star_Game,NBA All-Star Game,36617
2924,/wiki/The_Shawshank_Redemption,The Shawshank Redemption,36615
2925,/wiki/L%27Origine_du_monde,L'Origine du monde,36604
2926,/wiki/Manhattan,Manhattan,36597
2927,/wiki/January_Jones,January Jones,36579
2928,/wiki/Asia,Asia,36567
2929,/wiki/Alibaba_Group,Alibaba Group,36566
2929,/wiki/Rotten_Tomatoes,Rotten Tomatoes,36566
2931,/wiki/Michael_Moore,Michael Moore,36556
2932,/wiki/Grover_Cleveland,Grover Cleveland,36545
2933,/wiki/Andy_Murray,Andy Murray,36538
2934,/wiki/Billy_Joel,Billy Joel,36537
2935,/wiki/UFC_Fight_Night:_Cerrone_vs._Oliveira,UFC Fight Night: Cerrone vs. Oliveira,36531
2936,/wiki/Attention_deficit_hyperactivity_disorder,Attention deficit hyperactivity disorder,36529
2937,/wiki/Pok%C3%A9mon_(video_game_series),Pokémon (video game series),36525
2938,/wiki/Chile,Chile,36523
2939,/wiki/Idi_Amin,Idi Amin,36516
2940,/wiki/Bulgaria,Bulgaria,36512
2941,/wiki/B.B._King,B.B. King,36504
2942,/wiki/List_of_countries_and_dependencies_by_area,List of countries and dependencies by area,36496
2943,/wiki/FC_Bayern_Munich,FC Bayern Munich,36488
2944,/wiki/Ammonia,Ammonia,36487
2945,/wiki/Frederic_Pryor,Frederic Pryor,36481
2946,/wiki/Professor_Green,Professor Green,36474
2947,/wiki/No_Country_for_Old_Men_(film),No Country for Old Men (film),36467
2947,/wiki/UFC_on_Fox:_Johnson_vs._Bader,UFC on Fox: Johnson vs. Bader,36467
2949,/wiki/B._R._Ambedkar,B. R. Ambedkar,36466
2949,/wiki/William_Howard_Taft,William Howard Taft,36466
2951,/wiki/List_of_largest_companies_by_revenue,List of largest companies by revenue,36461
2952,/wiki/Troy_Aikman,Troy Aikman,36453
2953,/wiki/T._J._Ward,T. J. Ward,36452
2954,/wiki/Regression_(film),Regression (film),36443
2955,/wiki/February,February,36441
2956,/wiki/Music_download,Music download,36438
2957,/wiki/Colosseum,Colosseum,36424
2958,/wiki/Emraan_Hashmi,Emraan Hashmi,36420
2959,/wiki/Oxytocin,Oxytocin,36398
2960,/wiki/John_Edwards,John Edwards,36397
2961,/wiki/Deadpool_(video_game),Deadpool (video game),36387
2962,/wiki/Tuppence_Middleton,Tuppence Middleton,36382
2963,/wiki/Work_(Rihanna_song),Work (Rihanna song),36377
2964,/wiki/Ip_Man_3,Ip Man 3,36376
2965,/wiki/Mobile_phone,Mobile phone,36369
2966,/wiki/Hamlet,Hamlet,36366
2967,/wiki/Seth_Rollins,Seth Rollins,36365
2968,/wiki/The_Fall_(TV_series),The Fall (TV series),36355
2969,/wiki/World_Wide_Web,World Wide Web,36347
2970,/wiki/Madhuri_Dixit,Madhuri Dixit,36342
2971,/wiki/A_Clockwork_Orange_(film),A Clockwork Orange (film),36330
2972,/wiki/87th_Academy_Awards,87th Academy Awards,36321
2973,/wiki/John_Ritter,John Ritter,36311
2974,/wiki/Ben_Kingsley,Ben Kingsley,36305
2975,/wiki/Edward_Norton,Edward Norton,36300
2976,/wiki/Hair_tourniquet,Hair tourniquet,36297
2977,/wiki/Christian_Longo,Christian Longo,36295
2978,/wiki/List_of_Scandal_episodes,List of Scandal episodes,36294
2979,/wiki/List_of_best-selling_albums,List of best-selling albums,36269
2980,/wiki/Day_of_the_Dead,Day of the Dead,36265
2981,/wiki/The_Divergent_Series,The Divergent Series,36252
2982,/wiki/Ronaldo,Ronaldo,36230
2983,/wiki/Barcelona,Barcelona,36222
2984,/wiki/Hypertension,Hypertension,36208
2985,/wiki/Scabies,Scabies,36194
2986,/wiki/Lynn_Swann,Lynn Swann,36190
2987,/wiki/Hannibal_(TV_series),Hannibal (TV series),36188
2988,/wiki/Aileen_Wuornos,Aileen Wuornos,36180
2989,/wiki/United_States_Congress,United States Congress,36178
2990,/wiki/Tinder_(app),Tinder (app),36174
2991,/wiki/List_of_EastEnders_characters,List of EastEnders characters,36168
